526	20	0	2.661948e-02
526	20	5000	2.820994e-02
526	20	15000	1.208534e-02
526	20	20000	2.091496e-02
526	20	35000	8.956287e-03
526	20	25000	2.252486e-02
526	20	30000	2.008457e-02
526	20	45000	1.565369e-02
527	20	0	2.779915e-02
527	20	10000	1.993072e-02
527	20	5000	2.682523e-02
526	20	40000	1.839844e-02
527	20	15000	1.143937e-02
527	20	30000	2.061129e-02
527	20	20000	2.102086e-02
527	20	35000	8.142908e-03
527	20	40000	1.787126e-02
527	20	25000	2.262017e-02
527	20	45000	1.618748e-02
528	20	0	2.651554e-02
528	20	5000	2.530401e-02
528	20	15000	1.143880e-02
528	20	10000	2.182784e-02
528	20	20000	2.213397e-02
528	20	30000	1.942303e-02
528	20	25000	2.195938e-02
528	20	35000	7.074511e-03
528	20	40000	1.908377e-02
529	20	0	3.041338e-02
528	20	45000	1.575031e-02
529	20	10000	2.002563e-02
529	20	5000	2.892525e-02
529	20	15000	1.327896e-02
529	20	20000	2.308588e-02
529	20	25000	2.422129e-02
529	20	35000	9.058524e-03
529	20	30000	2.211064e-02
529	20	40000	1.839941e-02
530	20	0	2.810545e-02
529	20	45000	1.671821e-02
530	20	10000	2.021544e-02
530	20	5000	2.651109e-02
530	20	15000	1.223515e-02
530	20	20000	2.133969e-02
530	20	25000	2.351444e-02
530	20	30000	2.074616e-02
530	20	40000	1.876746e-02
530	20	35000	8.905852e-03
530	20	45000	1.662237e-02
531	20	0	2.979793e-02
531	20	5000	2.669111e-02
531	20	10000	2.201765e-02
531	20	15000	1.362710e-02
531	20	20000	2.398602e-02
531	20	25000	2.290184e-02
531	20	35000	9.415717e-03
531	20	40000	1.919022e-02
531	20	30000	2.158210e-02
531	20	45000	1.710310e-02
532	20	0	2.980098e-02
532	20	5000	2.606402e-02
532	20	10000	2.016703e-02
532	20	15000	1.223455e-02
532	20	20000	2.250344e-02
532	20	35000	9.415237e-03
532	20	25000	2.177089e-02
532	20	40000	1.966366e-02
533	20	5000	2.753934e-02
533	20	0	2.903011e-02
532	20	30000	2.083150e-02
532	20	45000	1.642671e-02
533	20	20000	2.271524e-02
533	20	10000	2.092725e-02
533	20	15000	1.173721e-02
533	20	30000	2.219775e-02
533	20	25000	2.313855e-02
533	20	40000	1.961198e-02
533	20	35000	9.058063e-03
534	20	0	2.923527e-02
534	20	5000	2.991014e-02
533	20	45000	1.666989e-02
534	20	10000	2.178143e-02
534	20	15000	1.243410e-02
534	20	25000	2.342130e-02
534	20	20000	2.091607e-02
534	20	30000	2.171328e-02
534	20	40000	2.156150e-02
534	20	35000	8.346056e-03
534	20	45000	1.705561e-02
535	20	10000	2.159059e-02
535	20	0	2.933785e-02
535	20	5000	2.736174e-02
535	20	15000	1.283135e-02
535	20	30000	2.114165e-02
535	20	40000	2.003268e-02
535	20	20000	2.271524e-02
535	20	25000	2.318567e-02
535	20	35000	8.447407e-03
536	20	0	2.815818e-02
535	20	45000	1.560537e-02
536	20	5000	2.700286e-02
536	20	15000	1.347789e-02
536	20	10000	2.016703e-02
536	20	20000	2.250344e-02
536	20	25000	2.181801e-02
536	20	30000	2.193446e-02
536	20	35000	8.346906e-03
536	20	40000	1.903205e-02
536	20	45000	1.623424e-02
537	20	0	2.964407e-02
537	20	5000	2.525930e-02
537	20	10000	1.917054e-02
537	20	15000	1.203561e-02
537	20	20000	2.440962e-02
537	20	25000	2.210075e-02
537	20	30000	2.034704e-02
537	20	35000	8.295165e-03
537	20	40000	1.845116e-02
537	20	45000	1.492970e-02
538	20	5000	2.628755e-02
538	20	0	2.887476e-02
538	20	15000	1.163832e-02
538	20	10000	2.026193e-02
538	20	20000	2.223987e-02
538	20	30000	2.061220e-02
538	20	35000	8.142079e-03
538	20	25000	2.238349e-02
538	20	40000	2.061367e-02
538	20	45000	1.686153e-02
539	20	0	2.692584e-02
539	20	5000	2.588519e-02
539	20	10000	2.182888e-02
539	20	15000	1.069279e-02
539	20	20000	2.070317e-02
539	20	35000	9.821383e-03
539	20	25000	2.219500e-02
539	20	45000	1.541286e-02
539	20	30000	2.131595e-02
539	20	40000	1.860931e-02
540	20	0	2.625910e-02
540	20	5000	2.785229e-02
540	20	15000	1.208534e-02
540	20	10000	2.078390e-02
540	20	25000	2.040528e-02
540	20	20000	2.229282e-02
540	20	30000	2.140403e-02
540	20	40000	1.861029e-02
540	20	35000	8.346056e-03
540	20	45000	1.637839e-02
541	20	0	2.836334e-02
541	20	5000	2.673462e-02
541	20	15000	1.218481e-02
541	20	10000	2.068900e-02
541	20	20000	2.139151e-02
541	20	25000	2.294897e-02
541	20	35000	8.243855e-03
541	20	30000	2.083242e-02
541	20	40000	1.908377e-02
541	20	45000	1.575031e-02
542	20	5000	2.449928e-02
542	20	0	2.825931e-02
542	20	10000	1.978742e-02
542	20	30000	1.942218e-02
542	20	20000	2.001483e-02
542	20	15000	1.158800e-02
542	20	25000	2.257304e-02
542	20	35000	8.040303e-03
542	20	40000	1.966366e-02
542	20	45000	1.618514e-02
543	20	0	2.825931e-02
543	20	5000	2.592990e-02
543	20	10000	1.973996e-02
543	20	15000	1.223515e-02
543	20	20000	2.287409e-02
543	20	25000	2.332705e-02
543	20	30000	1.937814e-02
543	20	35000	9.617831e-03
543	20	40000	1.797670e-02
544	20	0	2.754129e-02
543	20	45000	1.584771e-02
544	20	5000	2.646638e-02
544	20	10000	2.021448e-02
544	20	20000	2.218575e-02
544	20	15000	1.243348e-02
544	20	30000	2.140592e-02
544	20	25000	2.233636e-02
544	20	35000	9.109878e-03
544	20	45000	1.555706e-02
545	20	0	3.051595e-02
544	20	40000	1.834572e-02
545	20	5000	2.807708e-02
545	20	10000	2.149568e-02
545	20	15000	1.317949e-02
545	20	25000	2.365693e-02
545	20	20000	2.181510e-02
545	20	30000	2.224082e-02
545	20	35000	1.033026e-02
545	20	40000	2.050714e-02
545	20	45000	1.541212e-02
546	20	0	2.759257e-02
546	20	5000	2.780758e-02
546	20	20000	2.292825e-02
546	20	15000	1.168747e-02
546	20	10000	1.959761e-02
546	20	30000	1.933410e-02
546	20	40000	1.866301e-02
546	20	25000	2.332595e-02
546	20	35000	7.684087e-03
547	20	0	2.841317e-02
546	20	45000	1.575184e-02
547	20	5000	2.664640e-02
547	20	10000	2.068900e-02
547	20	15000	1.213508e-02
547	20	25000	2.294897e-02
547	20	20000	2.096791e-02
547	20	35000	8.956743e-03
547	20	30000	2.087646e-02
547	20	40000	1.955823e-02
548	20	0	3.010720e-02
547	20	45000	1.550949e-02
548	20	5000	2.740645e-02
548	20	10000	2.116452e-02
548	20	20000	2.287409e-02
548	20	15000	1.178694e-02
548	20	25000	2.162952e-02
548	20	35000	8.803623e-03
548	20	30000	2.025896e-02
548	20	40000	1.913649e-02
548	20	45000	1.661996e-02
549	20	0	2.774786e-02
549	20	10000	1.912400e-02
549	20	5000	2.709227e-02
549	20	15000	1.238375e-02
549	20	20000	2.308711e-02
549	20	25000	2.351555e-02
549	20	30000	1.990663e-02
549	20	45000	1.463910e-02
549	20	35000	8.397801e-03
549	20	40000	1.771311e-02
550	20	0	2.974664e-02
550	20	5000	2.517101e-02
550	20	10000	2.135333e-02
550	20	20000	2.350948e-02
550	20	15000	1.119013e-02
550	20	25000	2.356157e-02
550	20	30000	2.109760e-02
550	20	35000	9.211665e-03
550	20	40000	1.860931e-02
551	20	0	2.666940e-02
550	20	45000	1.744214e-02
551	20	10000	2.035684e-02
551	20	15000	1.193614e-02
551	20	25000	2.426841e-02
551	20	20000	2.239873e-02
551	20	5000	2.597577e-02
551	20	30000	2.025985e-02
551	20	35000	8.702290e-03
551	20	40000	1.855659e-02
552	20	0	2.969535e-02
551	20	45000	1.613838e-02
552	20	5000	2.830062e-02
552	20	10000	1.940780e-02
552	20	15000	1.163774e-02
552	20	20000	2.313883e-02
552	20	25000	2.422243e-02
552	20	30000	2.166828e-02
552	20	35000	9.872774e-03
552	20	40000	2.019084e-02
553	20	0	2.913119e-02
552	20	45000	1.787699e-02
553	20	10000	2.002563e-02
553	20	5000	2.615460e-02
553	20	15000	1.138963e-02
553	20	20000	2.181510e-02
553	20	25000	2.186513e-02
553	20	35000	8.956287e-03
553	20	30000	2.118476e-02
553	20	40000	1.866203e-02
553	20	45000	1.531623e-02
554	20	5000	2.695815e-02
554	20	0	2.882347e-02
554	20	10000	2.121097e-02
554	20	15000	1.203621e-02
554	20	20000	2.335063e-02
554	20	25000	2.497644e-02
554	20	30000	2.087646e-02
554	20	40000	1.908477e-02
554	20	45000	1.570276e-02
554	20	35000	8.142494e-03
555	20	0	2.661811e-02
555	20	5000	2.512630e-02
555	20	10000	1.917145e-02
555	20	15000	1.223455e-02
555	20	25000	2.195938e-02
555	20	20000	2.266229e-02
555	20	30000	2.030300e-02
555	20	40000	1.792398e-02
555	20	35000	8.956287e-03
555	20	45000	1.541286e-02
556	20	5000	2.472282e-02
556	20	0	2.774644e-02
556	20	15000	1.193614e-02
556	20	10000	2.045174e-02
556	20	20000	2.059727e-02
556	20	25000	2.337307e-02
556	20	30000	2.114072e-02
556	20	35000	9.414279e-03
556	20	40000	1.808213e-02
557	20	5000	2.785229e-02
556	20	45000	1.512296e-02
557	20	0	2.759399e-02
557	20	10000	2.106862e-02
557	20	20000	2.303293e-02
557	20	15000	1.288109e-02
557	20	30000	2.188849e-02
557	20	25000	2.261910e-02
557	20	35000	1.058470e-02
557	20	40000	1.934736e-02
558	20	10000	1.940780e-02
557	20	45000	1.652334e-02
558	20	15000	1.208534e-02
558	20	5000	2.597461e-02
558	20	0	2.820802e-02
558	20	20000	2.287530e-02
558	20	30000	2.096362e-02
558	20	35000	8.142494e-03
558	20	25000	2.318458e-02
558	20	45000	1.618514e-02
558	20	40000	1.982181e-02
559	20	0	2.707970e-02
559	20	5000	2.530401e-02
559	20	10000	2.059410e-02
559	20	15000	1.198588e-02
559	20	25000	2.172376e-02
559	20	30000	2.070120e-02
559	20	35000	8.447407e-03
559	20	40000	1.866301e-02
559	20	45000	1.589602e-02
559	20	20000	2.260934e-02
560	20	5000	2.695936e-02
560	20	0	2.626045e-02
560	20	10000	2.092626e-02
560	20	15000	1.322922e-02
560	20	20000	2.282114e-02
560	20	25000	2.262017e-02
560	20	30000	2.140403e-02
560	20	35000	8.345631e-03
560	20	45000	1.729719e-02
560	20	40000	1.971638e-02
561	20	5000	2.499218e-02
561	20	0	2.651690e-02
561	20	15000	1.183667e-02
561	20	20000	2.234578e-02
561	20	25000	2.318458e-02
561	20	10000	2.045174e-02
561	20	35000	7.480535e-03
561	20	30000	2.034794e-02
561	20	40000	1.908477e-02
561	20	45000	1.618592e-02
562	20	0	2.907991e-02
562	20	5000	2.592990e-02
562	20	10000	1.983581e-02
562	20	15000	1.322922e-02
562	20	25000	2.252486e-02
562	20	20000	2.117971e-02
562	20	30000	2.290345e-02
562	20	40000	1.955823e-02
562	20	35000	8.193801e-03
563	20	0	2.954149e-02
562	20	45000	1.521886e-02
563	20	5000	2.539455e-02
563	20	25000	2.313746e-02
563	20	10000	2.106962e-02
563	20	15000	1.253295e-02
563	20	20000	2.319178e-02
563	20	30000	2.228486e-02
563	20	35000	8.753181e-03
563	20	45000	1.657325e-02
564	20	5000	2.834533e-02
563	20	40000	2.061367e-02
564	20	0	2.754129e-02
564	20	15000	1.188641e-02
564	20	10000	2.045271e-02
564	20	20000	2.165740e-02
564	20	30000	2.131595e-02
564	20	35000	9.160772e-03
564	20	40000	1.855659e-02
565	20	0	2.764528e-02
564	20	25000	2.106404e-02
564	20	45000	1.613682e-02
565	20	5000	2.575107e-02
565	20	10000	1.955016e-02
565	20	15000	1.218542e-02
565	20	20000	2.260934e-02
565	20	25000	2.313746e-02
565	20	30000	2.175636e-02
565	20	40000	1.829300e-02
566	20	0	2.774786e-02
565	20	45000	1.686235e-02
565	20	35000	8.905852e-03
566	20	5000	2.490276e-02
566	20	10000	1.926545e-02
566	20	30000	2.017355e-02
566	20	15000	1.173721e-02
566	20	20000	2.245049e-02
566	20	25000	2.327883e-02
566	20	40000	1.903105e-02
566	20	35000	9.007175e-03
566	20	45000	1.541212e-02
567	20	0	2.779772e-02
567	20	5000	2.655579e-02
567	20	10000	2.040526e-02
567	20	15000	1.183667e-02
567	20	25000	2.323170e-02
567	20	30000	2.021492e-02
567	20	20000	2.213280e-02
567	20	45000	1.594742e-02
568	20	0	2.846446e-02
567	20	35000	9.566943e-03
567	20	40000	1.818853e-02
568	20	5000	2.651109e-02
568	20	10000	1.969345e-02
568	20	15000	1.283135e-02
568	20	20000	2.070317e-02
568	20	25000	2.200650e-02
568	20	30000	2.087646e-02
568	20	35000	8.345631e-03
568	20	45000	1.647502e-02
568	20	40000	1.829397e-02
569	20	0	2.990204e-02
569	20	5000	2.633344e-02
569	20	10000	1.997722e-02
569	20	20000	2.250344e-02
569	20	15000	1.119069e-02
569	20	25000	2.181801e-02
569	20	30000	2.294649e-02
569	20	35000	9.974047e-03
569	20	40000	2.066639e-02
569	20	45000	1.647661e-02
570	20	0	2.877366e-02
570	20	5000	2.776288e-02
570	20	10000	2.016799e-02
570	20	15000	1.337843e-02
570	20	20000	2.308588e-02
570	20	25000	2.247773e-02
570	20	30000	2.105170e-02
570	20	35000	1.022849e-02
570	20	40000	2.135062e-02
570	20	45000	1.652413e-02
571	20	0	2.795302e-02
571	20	5000	2.548397e-02
571	20	10000	1.836473e-02
571	20	15000	1.288173e-02
571	20	20000	2.218575e-02
571	20	25000	2.408106e-02
571	20	30000	1.924771e-02
571	20	35000	7.531423e-03
571	20	40000	1.824029e-02
571	20	45000	1.522180e-02
572	20	0	2.795158e-02
572	20	5000	2.592990e-02
572	20	10000	2.030939e-02
572	20	15000	1.188641e-02
572	20	20000	2.181510e-02
572	20	30000	2.065533e-02
572	20	25000	2.440978e-02
572	20	35000	9.108951e-03
572	20	40000	1.850387e-02
572	20	45000	1.541286e-02
573	20	0	2.728485e-02
573	20	5000	2.633226e-02
573	20	10000	1.921799e-02
573	20	15000	1.183667e-02
573	20	20000	2.409192e-02
573	20	25000	2.181801e-02
573	20	30000	2.083333e-02
573	20	35000	8.294743e-03
573	20	45000	1.483235e-02
573	20	40000	1.824029e-02
574	20	0	2.692584e-02
574	20	5000	2.539342e-02
574	20	10000	2.087881e-02
574	20	15000	9.996519e-03
574	20	20000	2.149854e-02
574	20	25000	2.078130e-02
574	20	30000	1.977625e-02
574	20	35000	8.703176e-03
574	20	45000	1.531623e-02
574	20	40000	1.781855e-02
575	20	15000	1.332869e-02
575	20	10000	1.988326e-02
575	20	5000	2.530401e-02
575	20	0	2.820802e-02
575	20	20000	2.181626e-02
575	20	25000	2.365581e-02
575	20	30000	2.079020e-02
575	20	40000	1.908377e-02
575	20	45000	1.705726e-02
575	20	35000	8.958111e-03
576	20	0	2.928505e-02
576	20	5000	2.584164e-02
576	20	10000	1.902819e-02
576	20	15000	1.208594e-02
576	20	25000	2.356157e-02
576	20	20000	2.218692e-02
576	20	40000	1.813485e-02
576	20	45000	1.594434e-02
576	20	35000	7.633588e-03
576	20	30000	1.995243e-02
577	20	0	2.785044e-02
577	20	10000	1.983487e-02
577	20	5000	2.722639e-02
577	20	15000	1.104093e-02
577	20	20000	2.102198e-02
577	20	25000	2.153527e-02
577	20	35000	8.040303e-03
577	20	40000	1.961094e-02
577	20	30000	2.083242e-02
577	20	45000	1.676571e-02
578	20	0	2.769515e-02
578	20	5000	2.695815e-02
578	20	10000	2.083234e-02
578	20	15000	1.312976e-02
578	20	20000	2.155150e-02
578	20	25000	2.346732e-02
578	20	30000	2.021581e-02
578	20	35000	7.888442e-03
578	20	40000	1.924294e-02
578	20	45000	1.599188e-02
579	20	5000	2.624402e-02
579	20	10000	2.163804e-02
579	20	0	3.036365e-02
579	20	15000	1.208534e-02
579	20	20000	2.165625e-02
579	20	25000	2.332705e-02
579	20	30000	2.219678e-02
579	20	35000	9.058524e-03
579	20	40000	1.929464e-02
579	20	45000	1.739383e-02
580	20	5000	2.508047e-02
580	20	0	2.718228e-02
580	20	10000	2.059410e-02
580	20	20000	2.229164e-02
580	20	15000	1.253295e-02
580	20	25000	2.266623e-02
580	20	30000	2.184541e-02
580	20	35000	9.007175e-03
580	20	40000	2.045443e-02
580	20	45000	1.599266e-02
581	20	0	2.949020e-02
581	20	10000	2.040429e-02
581	20	15000	1.243348e-02
581	20	5000	2.771817e-02
581	20	20000	2.282114e-02
581	20	25000	2.261910e-02
581	20	35000	9.262558e-03
581	20	30000	2.149306e-02
581	20	40000	2.003268e-02
581	20	45000	1.633087e-02
582	20	0	2.692584e-02
582	20	5000	2.682403e-02
582	20	15000	1.089227e-02
582	20	10000	2.016799e-02
582	20	25000	2.181801e-02
582	20	20000	2.223870e-02
583	20	5000	2.378398e-02
582	20	30000	2.012861e-02
582	20	35000	9.007175e-03
582	20	40000	1.818757e-02
582	20	45000	1.565520e-02
583	20	10000	1.983487e-02
583	20	0	2.569494e-02
583	20	20000	2.229164e-02
583	20	15000	1.163832e-02
583	20	30000	2.197754e-02
583	20	25000	2.238349e-02
583	20	35000	9.821883e-03
583	20	40000	1.955823e-02
583	20	45000	1.536529e-02
584	20	0	2.600267e-02
584	20	5000	2.579578e-02
584	20	15000	1.233401e-02
584	20	10000	1.836473e-02
584	20	30000	1.990839e-02
584	20	25000	2.233742e-02
584	20	20000	2.070426e-02
584	20	40000	1.776677e-02
584	20	35000	8.957199e-03
584	20	45000	1.618670e-02
585	20	0	2.892604e-02
585	20	5000	2.530401e-02
585	20	10000	2.054762e-02
585	20	30000	2.250606e-02
585	20	15000	1.178694e-02
585	20	20000	2.260934e-02
585	20	25000	2.228924e-02
585	20	35000	8.956287e-03
585	20	40000	1.787126e-02
586	20	0	3.025951e-02
586	20	5000	2.776288e-02
585	20	45000	1.560537e-02
586	20	15000	1.258268e-02
586	20	10000	2.045174e-02
586	20	20000	2.197511e-02
586	20	30000	2.180137e-02
586	20	25000	2.299609e-02
586	20	40000	2.040171e-02
586	20	35000	7.633588e-03
586	20	45000	1.657325e-02
587	20	0	2.718228e-02
587	20	15000	1.064306e-02
587	20	5000	2.660169e-02
587	20	10000	1.850622e-02
587	20	25000	2.370294e-02
587	20	20000	2.155150e-02
587	20	40000	1.987453e-02
587	20	35000	8.905399e-03
587	20	30000	1.955516e-02
587	20	45000	1.560537e-02
588	20	0	3.046623e-02
588	20	5000	2.619931e-02
588	20	10000	2.030939e-02
588	20	15000	1.293146e-02
588	20	20000	2.250344e-02
588	20	25000	2.224212e-02
588	20	30000	2.118383e-02
588	20	35000	9.312977e-03
588	20	45000	1.657245e-02
588	20	40000	2.024462e-02
589	20	0	2.815673e-02
589	20	5000	2.467921e-02
589	20	10000	1.988232e-02
589	20	15000	1.233401e-02
589	20	25000	2.238349e-02
589	20	20000	2.149741e-02
589	20	40000	1.871475e-02
589	20	30000	2.025896e-02
589	20	35000	9.668719e-03
589	20	45000	1.662157e-02
590	20	0	2.687455e-02
590	20	5000	2.454509e-02
590	20	10000	1.955108e-02
590	20	15000	1.248384e-02
590	20	20000	2.213397e-02
590	20	35000	8.396519e-03
590	20	25000	2.492814e-02
590	20	30000	1.911557e-02
590	20	45000	1.724971e-02
591	20	0	2.810689e-02
590	20	40000	1.845213e-02
591	20	5000	2.642286e-02
591	20	25000	2.309142e-02
591	20	30000	2.202061e-02
591	20	20000	2.271644e-02
591	20	10000	2.064155e-02
591	20	15000	1.148911e-02
591	20	35000	8.244275e-03
591	20	40000	1.829300e-02
591	20	45000	1.575260e-02
592	20	0	2.990050e-02
592	20	5000	2.530401e-02
592	20	10000	1.921799e-02
592	20	15000	1.303094e-02
592	20	30000	2.158305e-02
592	20	25000	2.318567e-02
592	20	35000	7.480535e-03
592	20	20000	2.165625e-02
592	20	40000	1.913649e-02
593	20	5000	2.588635e-02
593	20	0	2.692584e-02
592	20	45000	1.502633e-02
593	20	30000	2.052321e-02
593	20	15000	1.183667e-02
593	20	20000	2.239754e-02
593	20	35000	9.364821e-03
593	20	10000	2.059410e-02
593	20	25000	2.285472e-02
593	20	40000	1.866301e-02
593	20	45000	1.613760e-02
594	20	0	2.672206e-02
594	20	5000	2.691345e-02
594	20	10000	2.168652e-02
594	20	15000	1.133933e-02
594	20	20000	2.234578e-02
594	20	25000	2.459828e-02
594	20	35000	8.396947e-03
594	20	30000	2.034704e-02
594	20	40000	1.797670e-02
594	20	45000	1.715142e-02
595	20	0	3.067139e-02
595	20	20000	2.340358e-02
595	20	5000	2.798641e-02
595	20	10000	2.021448e-02
595	20	15000	1.387645e-02
595	20	25000	2.224212e-02
595	20	35000	1.043257e-02
595	20	30000	2.250506e-02
595	20	40000	1.966366e-02
595	20	45000	1.618827e-02
596	20	0	2.841317e-02
596	20	5000	2.548283e-02
596	20	10000	1.945525e-02
596	20	20000	2.234459e-02
596	20	15000	1.263242e-02
596	20	30000	2.078746e-02
596	20	25000	2.431554e-02
596	20	40000	1.850387e-02
596	20	35000	9.058985e-03
597	20	0	2.707970e-02
596	20	45000	1.492898e-02
597	20	5000	2.754057e-02
597	20	10000	2.092626e-02
597	20	20000	2.287409e-02
597	20	15000	1.248321e-02
597	20	25000	2.299609e-02
597	20	30000	2.220069e-02
597	20	35000	9.465167e-03
597	20	40000	2.177237e-02
598	20	0	2.866961e-02
597	20	45000	1.609007e-02
598	20	10000	1.955016e-02
598	20	5000	2.619814e-02
598	20	15000	1.293146e-02
598	20	45000	1.773118e-02
598	20	35000	8.957199e-03
598	20	30000	2.074616e-02
598	20	40000	1.971638e-02
598	20	25000	2.309034e-02
598	20	20000	2.366833e-02
599	20	0	2.846592e-02
599	20	10000	2.064155e-02
599	20	5000	2.557225e-02
599	20	15000	1.183667e-02
599	20	20000	2.276939e-02
599	20	40000	1.882018e-02
599	20	25000	2.375006e-02
599	20	35000	8.295165e-03
599	20	30000	2.171328e-02
599	20	45000	1.782781e-02
600	20	0	2.590009e-02
600	20	15000	1.024519e-02
600	20	20000	2.133856e-02
600	20	25000	2.214787e-02
600	20	5000	2.516989e-02
600	20	30000	2.074524e-02
600	20	10000	2.026193e-02
600	20	35000	7.582697e-03
600	20	40000	1.924192e-02
601	20	0	2.718228e-02
601	20	5000	2.776288e-02
601	20	10000	2.059507e-02
600	20	45000	1.565596e-02
601	20	20000	2.070317e-02
601	20	25000	2.365581e-02
601	20	15000	1.228428e-02
601	20	30000	2.043693e-02
601	20	35000	9.261615e-03
601	20	40000	1.813485e-02
601	20	45000	1.555856e-02
602	20	5000	2.409692e-02
602	20	10000	2.083136e-02
602	20	0	2.795302e-02
602	20	20000	2.192216e-02
602	20	15000	1.158800e-02
602	20	25000	2.247879e-02
602	20	35000	9.262087e-03
602	20	30000	2.083150e-02
602	20	40000	1.918920e-02
602	20	45000	1.439753e-02
603	20	0	2.723356e-02
603	20	5000	2.745116e-02
603	20	10000	1.997722e-02
603	20	15000	1.312976e-02
603	20	25000	2.276155e-02
603	20	20000	2.218575e-02
603	20	30000	2.105170e-02
603	20	35000	8.650959e-03
603	20	40000	2.029627e-02
603	20	45000	1.686235e-02
604	20	0	2.769515e-02
604	20	5000	2.512518e-02
604	20	10000	1.964506e-02
604	20	15000	1.243410e-02
604	20	20000	2.276819e-02
604	20	25000	2.342130e-02
604	20	35000	8.905852e-03
604	20	30000	1.929006e-02
604	20	40000	1.824029e-02
604	20	45000	1.362450e-02
605	20	0	2.913119e-02
605	20	5000	2.624402e-02
605	20	15000	1.258268e-02
605	20	10000	2.011958e-02
605	20	20000	2.303415e-02
605	20	30000	2.171328e-02
605	20	25000	2.106503e-02
605	20	35000	9.566943e-03
605	20	40000	1.961094e-02
605	20	45000	1.763455e-02
606	20	0	2.666940e-02
606	20	5000	2.579578e-02
606	20	10000	2.163804e-02
606	20	15000	1.208594e-02
606	20	20000	2.186805e-02
606	20	25000	2.238454e-02
606	20	30000	2.017088e-02
606	20	35000	8.550489e-03
606	20	40000	1.913749e-02
606	20	45000	1.608929e-02
607	20	0	2.882347e-02
607	20	5000	2.713698e-02
607	20	10000	2.163804e-02
607	20	15000	1.308002e-02
607	20	20000	2.250344e-02
607	20	25000	2.436266e-02
607	20	30000	2.052592e-02
607	20	35000	1.022849e-02
607	20	40000	1.808213e-02
607	20	45000	1.575108e-02
608	20	0	2.877366e-02
608	20	5000	2.601931e-02
608	20	10000	1.993072e-02
608	20	15000	1.303029e-02
608	20	25000	2.285472e-02
608	20	20000	2.160330e-02
608	20	30000	2.140686e-02
608	20	40000	1.892562e-02
608	20	35000	8.600071e-03
608	20	45000	1.695816e-02
609	20	0	2.826076e-02
609	20	5000	2.642167e-02
609	20	15000	1.173721e-02
609	20	10000	2.163804e-02
609	20	20000	2.308711e-02
609	20	30000	2.154090e-02
609	20	25000	2.252486e-02
609	20	35000	8.600509e-03
609	20	40000	1.808213e-02
609	20	45000	1.594434e-02
610	20	0	2.872237e-02
610	20	5000	2.695936e-02
610	20	15000	1.158800e-02
610	20	10000	2.007213e-02
610	20	20000	2.398602e-02
610	20	25000	2.450403e-02
610	20	30000	2.144902e-02
610	20	35000	9.566943e-03
610	20	40000	2.024356e-02
610	20	45000	1.584694e-02
611	20	5000	2.414163e-02
611	20	0	2.713099e-02
611	20	10000	1.959761e-02
611	20	15000	1.188641e-02
611	20	25000	2.290184e-02
611	20	20000	2.292704e-02
611	20	30000	2.158210e-02
611	20	35000	7.378759e-03
611	20	40000	1.839844e-02
611	20	45000	1.633008e-02
612	20	0	2.825931e-02
612	20	5000	2.754057e-02
612	20	10000	2.049919e-02
612	20	15000	1.223455e-02
612	20	20000	2.366958e-02
612	20	25000	2.228924e-02
612	20	40000	1.876746e-02
612	20	30000	2.166828e-02
613	20	10000	2.159059e-02
612	20	35000	1.027938e-02
612	20	45000	1.570200e-02
613	20	0	2.954301e-02
613	20	15000	1.268278e-02
613	20	5000	2.633226e-02
613	20	20000	2.382717e-02
613	20	25000	2.219500e-02
613	20	30000	2.206854e-02
613	20	35000	9.007175e-03
613	20	40000	2.092888e-02
613	20	45000	1.734467e-02
614	20	0	2.974817e-02
614	20	5000	2.615460e-02
614	20	15000	1.208534e-02
614	20	10000	2.140179e-02
614	20	20000	2.382717e-02
614	20	25000	2.398567e-02
614	20	30000	2.127472e-02
614	20	35000	9.007634e-03
614	20	40000	1.924294e-02
614	20	45000	1.580092e-02
615	20	0	2.938763e-02
615	20	5000	2.552754e-02
615	20	10000	1.959761e-02
615	20	15000	1.188700e-02
615	20	20000	2.128561e-02
615	20	25000	2.233636e-02
615	20	30000	2.100859e-02
615	20	35000	8.905852e-03
615	20	40000	1.718684e-02
615	20	45000	1.666828e-02
616	20	5000	2.494747e-02
616	20	10000	2.002467e-02
616	20	0	2.887476e-02
616	20	15000	1.313041e-02
616	20	20000	2.282114e-02
616	20	25000	2.323170e-02
616	20	30000	2.197657e-02
616	20	40000	1.818757e-02
616	20	35000	8.651399e-03
617	20	10000	2.102216e-02
617	20	0	2.877218e-02
616	20	45000	1.638077e-02
617	20	15000	1.193614e-02
617	20	5000	2.664640e-02
617	20	25000	2.360869e-02
617	20	40000	1.950654e-02
617	20	30000	2.144902e-02
617	20	20000	1.996188e-02
617	20	35000	8.650959e-03
617	20	45000	1.608929e-02
618	20	0	2.784901e-02
618	20	5000	2.606402e-02
618	20	15000	1.218481e-02
618	20	10000	1.936127e-02
618	20	20000	2.213397e-02
618	20	25000	2.290184e-02
618	20	30000	2.017177e-02
618	20	35000	7.888041e-03
618	20	40000	1.950654e-02
619	20	5000	2.552868e-02
618	20	45000	1.560537e-02
619	20	0	2.682602e-02
619	20	10000	2.078390e-02
619	20	15000	1.293146e-02
619	20	20000	2.329891e-02
619	20	25000	2.356268e-02
619	20	30000	2.123067e-02
619	20	35000	8.854511e-03
619	20	45000	1.570200e-02
620	20	0	2.764386e-02
